#Contraste,#Energia,#Homogeneidad,#Momento_Hu1,#Momento_Hu2,#Momento_Hu3,#Momento_Hu4,#Momento_Hu5,#Momento_Hu6,#Momento_Hu7,#Media_Color_R,#Media_Color_G,#Media_Color_B,#Desv_Estandar_Color_R,#Desv_Estandar_Color_G,#Desv_Estandar_Color_B,#Clase
0.974842818,0.247915945,10.73477268,0.001463945,1.98E-07,1.06E-11,5.91E-11,7.27E-22,2.45E-14,1.29E-21,172.1502101,134.1351541,155.0462185,19.03449949,68.37749947,46.09975368,2
0.988006343,0.357848291,9.909314771,0.001931901,2.94E-07,5.57E-10,1.19E-09,2.95E-21,-4.95E-13,9.64E-19,148.4375801,117.3294071,149.4848558,19.18600204,38.71081229,28.79400358,4
0.952640059,0.540018147,7.405248383,0.001245678,7.36E-07,2.93E-10,4.19E-11,-4.58E-21,-3.43E-14,-7.48E-22,60.59875043,56.85213468,81.64560916,58.62804395,62.17146351,68.81344012,1
0.938341326,0.579496352,6.909772706,0.001490425,1.70E-06,2.20E-10,8.34E-11,1.10E-20,7.89E-14,-2.49E-21,41.86061508,34.88938492,67.09325397,45.50335672,40.64374313,61.3752787,1
0.978652105,0.240775037,10.85235019,0.004685727,6.27E-06,4.19E-08,2.12E-09,1.72E-17,2.43E-12,-1.01E-17,139.03125,74.76945153,94.15353954,32.39050402,40.99897846,46.32327886,4
0.966489344,0.342486499,10.07508969,0.001506416,5.58E-07,1.07E-10,9.59E-11,1.96E-21,5.60E-14,-9.52E-21,156.5513935,138.0551839,140.8119287,19.16168606,30.69403743,27.3989269,4
0.9739427,0.213946709,11.24132074,0.001579598,2.23E-07,7.36E-11,9.64E-11,7.23E-21,8.29E-15,-3.71E-21,158.3244681,116.516441,136.2539894,12.11239039,52.05539352,33.24807365,2
0.942492929,0.4187458,9.603286229,0.001416242,1.18E-07,1.23E-11,1.88E-11,9.90E-23,-5.38E-15,-2.69E-22,141.0997475,102.8005051,115.2305556,70.35198051,67.60782148,65.15465964,1
0.929721684,0.351848864,9.812675498,0.001757003,2.56E-08,5.67E-12,1.40E-10,-3.32E-21,-2.07E-14,-2.17E-21,126.4166934,82.7894061,128.6078652,69.16797228,60.37565881,73.79685253,2
0.946994613,0.454013165,8.669561621,0.003001933,5.31E-07,2.34E-09,3.01E-10,7.75E-20,-2.19E-13,2.41E-19,78.65825603,58.61768707,98.49301175,52.3884128,58.23682407,65.07137307,3
0.957344837,0.226621369,11.12381884,0.004756335,3.24E-06,1.16E-08,3.14E-10,-2.23E-20,4.07E-13,5.99E-19,147.9169565,77.95771317,112.5979969,12.46953959,41.14240989,22.80262463,4
0.983476589,0.315427534,9.798660087,0.001757649,3.06E-07,2.26E-10,2.19E-11,1.18E-21,-1.75E-15,-9.84E-22,149.8179929,103.5851363,123.8610194,10.01358319,51.9458148,32.94013598,3
0.938551362,0.408317781,9.228070272,0.005139169,9.35E-06,3.50E-08,1.95E-08,3.51E-16,-6.23E-15,3.68E-16,42.2454418,41.99688328,74.89075892,41.34421359,45.75393725,57.53033284,1
0.98541803,0.297779922,10.62994397,0.002225618,1.49E-07,1.46E-09,1.31E-09,1.74E-18,4.16E-13,-5.31E-19,119.3172174,95.21113043,126.3418261,22.84070126,54.29897539,34.44405582,2
0.981406702,0.227047781,11.20506016,0.00164743,5.70E-07,6.58E-10,1.54E-10,-7.71E-21,-1.16E-13,-4.82E-20,154.5393004,113.340535,121.3738683,14.3273135,53.5029506,48.17920013,2
0.948930484,0.418537185,9.819475728,0.002233757,2.22E-06,2.46E-09,3.06E-10,-2.35E-19,-4.52E-13,1.23E-19,131.1037975,69.56634401,76.9267312,46.65030417,57.36507845,52.26081558,1
0.913084946,0.357371198,9.312867026,0.002198663,6.54E-08,1.13E-10,1.53E-09,2.49E-19,-1.78E-13,5.88E-19,90.14197531,72.10628019,104.7085346,49.43058997,52.96137381,58.1246866,1
0.982434899,0.304019522,10.28976084,0.001167887,5.30E-08,2.10E-11,2.30E-12,-1.58E-23,-1.18E-16,-2.58E-24,172.9073052,132.999026,160.3340909,11.31198703,53.85275439,25.44861911,4
0.871729726,0.329873157,9.616904218,0.00179902,2.24E-09,7.70E-14,1.58E-11,8.39E-24,3.07E-16,1.52E-23,119.1662551,111.8809877,137.7530864,37.77648382,52.42335884,48.15890301,3
0.897420793,0.439451795,8.296913522,0.00260527,4.02E-07,7.47E-10,1.02E-09,-4.40E-19,-6.39E-13,-7.69E-19,70.25121951,60.26056911,99.66504065,50.6625162,55.96447035,74.01228747,1
0.895209366,0.305519167,9.937282472,0.001528989,1.03E-07,5.11E-10,1.08E-10,-1.90E-21,-2.50E-14,-2.55E-20,136.666476,97.84382151,124.5985889,44.32686575,55.34257621,44.51262051,3
0.963824689,0.202192074,11.80021814,0.00187873,7.65E-07,4.29E-10,3.24E-12,1.11E-22,2.72E-15,-4.79E-23,173.4889065,112.5321212,136.1190514,25.127299,51.70060979,42.50418754,4
0.903208164,0.353671106,9.911298198,0.001749542,2.05E-07,1.97E-10,6.95E-11,-5.16E-21,4.03E-15,-6.30E-21,152.1942356,107.9588033,122.0236529,50.90425301,59.94714956,50.38180576,1
0.936653263,0.45462533,9.033228201,0.003482654,6.02E-06,3.79E-08,2.49E-08,7.65E-16,6.11E-11,-4.68E-17,52.4399919,52.39931188,71.61262902,45.3437197,46.89344922,59.53536375,1
0.977416952,0.222279288,11.45377766,0.00165426,2.65E-07,9.12E-10,2.39E-10,-1.11E-19,-1.21E-13,-3.56E-22,168.9509044,97.76239136,124.1550388,28.25346177,47.6491345,37.24345706,4
0.988527973,0.291754676,10.38093512,0.002383555,9.20E-07,2.57E-09,5.42E-10,-3.46E-19,-4.55E-13,-5.37E-19,123.9957487,101.737994,124.7620847,29.23897186,36.78064196,30.17493089,2
0.987621008,0.241260456,11.49948372,0.002161809,9.68E-07,6.24E-10,3.31E-10,1.45E-19,3.25E-14,-4.23E-20,110.3249288,100.3059829,132.6595442,36.14592504,62.39378981,55.1313096,2
0.97764359,0.285350036,10.27163804,0.001595743,1.97E-07,7.96E-10,2.58E-10,6.92E-20,8.19E-14,9.42E-20,145.5,103.8799407,142.7681159,22.85947649,85.7393074,58.17389302,2
0.965320579,0.234438627,10.90930326,0.001710782,5.80E-08,6.90E-11,5.23E-13,-7.90E-25,6.23E-17,-3.04E-24,122.4974144,106.8654385,150.689722,24.78981335,52.38453091,27.20722666,3
0.968338711,0.225567468,11.25791045,0.002055982,6.16E-07,4.37E-10,2.82E-10,6.33E-20,1.23E-13,7.60E-20,155.6419753,94.54349369,109.5609479,21.90847385,42.37296881,29.03358393,4
0.969763355,0.265830373,10.93454507,0.001730768,3.53E-07,2.24E-10,6.95E-12,2.74E-22,2.80E-15,2.10E-23,141.3900855,107.7922507,114.1978348,49.64975647,59.61533892,53.85232795,4
0.961026162,0.542531353,7.992776206,0.001827133,5.76E-08,9.21E-10,1.20E-09,8.79E-19,2.86E-13,9.05E-19,88.98594848,69.1079235,95.66988681,63.93391181,79.75135334,78.72896806,2
0.989597896,0.325828901,10.74469531,0.001383599,3.45E-07,1.18E-09,1.36E-10,-4.38E-20,-7.75E-14,3.20E-20,145.9433962,105.376331,120.7506071,60.76246938,68.98902246,61.38010045,4
0.927497332,0.414616379,8.631875989,0.004851835,6.65E-06,5.96E-09,5.21E-10,-7.41E-19,-1.33E-12,-5.41E-19,81.35425685,57.65584416,88.22823473,55.30298978,55.31323309,65.12444595,1
0.970973203,0.358160328,10.59885039,0.001586557,1.16E-06,2.15E-09,2.34E-10,-1.24E-19,-2.07E-13,1.11E-19,77.44733542,70.39365204,99.09655172,53.20637543,57.43232059,57.32713353,1
0.84129636,0.297378592,10.30046263,0.002829837,1.03E-06,5.10E-09,5.95E-10,9.73E-19,3.32E-13,3.59E-19,104.6904871,90.82238051,122.636489,29.15509083,45.68023877,40.50358816,3
0.878826234,0.32602359,10.14143221,0.001708613,4.59E-08,3.53E-12,7.40E-11,-1.18E-21,2.27E-15,1.73E-22,171.1311747,113.0703313,137.9695783,34.47802851,55.80004393,41.87926539,1
0.926417453,0.436855675,8.982066605,0.002645318,1.30E-06,3.24E-08,4.73E-09,-5.84E-17,-4.71E-12,3.78E-18,33.08472222,35.03819444,67.17256944,30.56787375,32.52014226,45.50454508,1
0.983231586,0.29056202,10.17961864,0.001620939,3.09E-07,5.04E-10,7.31E-11,1.23E-20,2.92E-14,-6.74E-21,119.9028889,103.4697778,146.5817778,26.27122872,58.80297591,31.53281503,3
0.957860067,0.227055739,11.31579347,0.001643331,2.99E-07,3.70E-10,9.06E-11,-1.66E-20,3.25E-14,-1.68E-22,155.0814346,105.1213783,121.2184248,26.7764876,49.36690079,41.41532257,4
0.962340935,0.533567283,7.545321835,0.001671692,1.56E-08,2.36E-10,3.55E-10,-5.86E-20,-1.33E-14,8.44E-20,71.98980186,72.86844406,83.60154429,57.49749068,68.47124799,76.67972856,2
0.915678376,0.306051125,9.765577042,0.001734097,5.95E-08,3.18E-10,5.53E-11,5.73E-21,-1.34E-14,-4.57E-21,94.54737609,87.59475219,116.6924198,42.75082834,66.40613337,61.50398907,1
0.990181353,0.284381722,10.66426386,0.001852286,2.23E-07,3.64E-11,3.48E-11,8.12E-23,-1.35E-14,1.24E-21,125.8210227,108.1076705,137.3770833,27.42114682,62.66369969,43.60904616,2
0.9397055,0.432242136,9.180862492,0.002129481,4.53E-07,6.45E-10,5.32E-10,3.09E-19,3.58E-13,3.93E-20,106.0285748,82.08978957,112.6018651,56.22363474,60.81030784,62.41207322,2
0.983199779,0.329450678,10.59536621,0.001518629,5.77E-08,1.09E-10,4.24E-11,3.13E-22,-6.99E-15,-2.87E-21,151.327713,124.5711216,140.9700802,15.81333698,39.31966848,21.89885979,4
0.980512748,0.286601371,10.82880484,0.001612243,1.48E-07,2.58E-10,1.46E-10,2.30E-20,1.53E-14,-1.68E-20,143.0658824,102.4332549,119.7069804,15.6844788,43.97103744,29.84063985,4
0.972092779,0.300416626,9.803666161,0.001435031,1.64E-07,6.75E-11,7.82E-11,-5.31E-21,2.05E-14,-2.03E-21,145.1267544,106.7776316,121.9307018,10.9604626,44.78926905,28.76672702,3
0.929609178,0.420771546,8.83351906,0.001975763,1.04E-08,6.02E-11,3.04E-10,6.91E-21,-1.01E-14,4.05E-20,99.01701945,95.68535469,119.5592105,48.15570987,59.98227448,61.41536134,3
0.970015674,0.266516975,10.55334416,0.004245431,2.76E-06,4.82E-09,4.91E-09,6.44E-19,-3.50E-12,-2.39E-17,127.3777249,93.19672348,132.4835513,14.95242415,38.27563439,24.00895537,2
0.975437896,0.295081227,11.21037678,0.001507152,4.44E-07,2.51E-10,3.12E-11,-1.76E-21,-2.01E-14,2.13E-21,159.658269,122.7208293,138.642197,25.36965744,49.35260579,38.1937188,4
0.967651289,0.212872488,11.85465013,0.001836721,2.09E-07,5.19E-10,2.46E-11,-8.73E-22,-1.06E-14,2.64E-21,143.1811662,91.42939642,104.6937407,44.15657329,59.63683442,50.06600991,4
0.946248253,0.367851114,9.925376363,0.002183984,4.12E-07,9.06E-10,9.27E-10,7.80E-19,5.91E-13,3.37E-19,106.3873019,78.46351126,112.4355713,52.99654199,66.62720971,63.62341328,3
0.9824272,0.320602164,10.16025926,0.002819809,3.68E-06,2.70E-09,3.54E-09,1.09E-17,6.78E-12,5.83E-19,139.96436,104.1028443,144.2872008,14.67424151,29.52499724,24.16494867,4
0.987925752,0.300973293,10.54529471,0.001683496,4.02E-08,5.34E-11,7.73E-11,-1.56E-21,1.08E-14,-4.71E-21,113.828001,98.69010417,146.016245,27.19515477,51.19397413,30.1899305,3
0.981918286,0.291949531,10.39209047,0.001148223,1.18E-07,3.82E-12,3.65E-11,-2.45E-22,2.48E-15,3.55E-22,150.5403571,112.7130952,123.0877381,17.87139347,43.42550348,33.16270915,4
0.97619484,0.331637269,9.749128606,6.67E-04,3.08E-09,7.40E-14,9.11E-14,-1.00E-26,4.13E-18,0,177.7459291,147.4335489,171.5118534,8.661670073,22.59809692,13.72967335,4
0.945191023,0.338354683,10.79767217,0.002441961,1.04E-07,1.60E-09,2.95E-10,1.99E-19,3.38E-14,3.68E-20,109.4353773,79.74880328,126.7299597,47.11418867,67.0789366,63.11416832,2
0.956257214,0.245791043,11.05308077,0.001598787,3.50E-07,2.01E-10,1.88E-11,-1.01E-21,-1.10E-14,-5.54E-22,163.1161769,137.2331523,148.9879431,23.66384331,43.68286307,36.60192166,4
0.902084908,0.282835089,10.76084442,0.002023353,8.28E-08,1.98E-10,9.70E-11,-1.21E-20,4.81E-15,-5.81E-21,116.8133451,98.29071135,125.1031746,33.18786811,53.83443626,55.47583907,2
0.97184647,0.229582467,11.03859805,0.001899131,1.44E-07,7.63E-10,2.27E-10,1.20E-21,5.60E-14,9.46E-20,153.6738382,98.82419474,149.6794935,18.35682204,32.71293393,27.34572579,4
0.991695658,0.335401464,10.43077662,0.001237781,2.89E-08,9.49E-13,1.60E-10,1.87E-21,2.72E-14,6.21E-22,153.2276251,126.9711064,161.5599334,19.46032438,44.88328981,32.7919377,4
0.989649767,0.333552328,10.55128185,0.001548777,4.78E-07,1.61E-09,3.22E-10,1.84E-19,3.71E-14,1.41E-19,100.8769052,97.85309914,141.5299753,36.14705135,53.60480939,34.41439266,3
0.977706193,0.31489812,10.1604772,0.001431857,1.67E-07,1.05E-10,8.38E-13,6.69E-24,2.07E-16,4.13E-24,149.0121161,118.7623274,138.5725556,10.4282556,42.76164393,22.27999776,3
0.923176991,0.35882232,9.689081484,0.002941095,2.70E-07,7.54E-12,5.94E-09,-1.25E-18,-2.77E-12,1.64E-19,107.6001651,79.00096313,113.1356632,49.25883263,58.88751134,58.94837232,2
0.936944803,0.439968856,8.688663067,0.001952448,2.37E-07,3.96E-10,3.80E-10,4.98E-20,-1.38E-13,1.39E-19,105.3348495,75.44141217,93.60233918,69.07042722,62.38951404,72.41837794,2
0.928872668,0.363543808,9.80895792,0.001773276,2.49E-08,5.96E-11,1.96E-10,-1.08E-20,-2.08E-14,-1.82E-20,104.6553259,91.37551669,121.0324324,46.74488613,68.18431841,62.35470537,2
0.896032135,0.211588468,11.32271556,0.00148949,6.73E-07,5.05E-10,1.50E-10,-1.89E-21,-2.44E-14,-4.13E-20,156.8745436,124.9561815,157.3923665,14.89792536,39.00905414,27.5651995,4
0.982619572,0.289333249,11.14167625,0.002186513,1.66E-06,3.25E-09,1.94E-09,4.74E-18,2.45E-12,1.07E-18,143.9569438,105.3458603,115.7370997,54.38070625,60.44274394,56.81223887,4
0.966180571,0.439433282,9.070891192,0.002449833,1.21E-07,8.40E-10,2.56E-10,-1.18E-19,1.95E-15,-1.04E-20,95.9791746,59.99580952,88.20673016,65.11194812,73.00636794,75.54792146,2
0.966598583,0.544747523,7.775570276,0.002919631,2.08E-07,9.36E-10,4.14E-10,2.15E-19,1.88E-13,-1.42E-19,79.99515235,56.66391967,81.97479224,64.58348527,74.6025452,77.26953259,2
0.90055752,0.384231645,8.991528648,0.008795903,3.56E-05,1.07E-07,1.41E-07,1.47E-14,8.20E-10,9.34E-15,87.0625,64.72375,99.9478125,47.94345465,42.6152694,56.86253238,1
0.929843499,0.373548403,10.0341469,0.001361047,3.64E-07,9.92E-10,1.22E-09,1.23E-18,6.33E-13,5.21E-19,97.0611244,84.41937799,121.4258373,34.17428901,44.95964121,44.972602,3
0.944634912,0.433137254,8.761724643,0.001843649,1.05E-08,3.09E-11,2.73E-10,-2.55E-21,-2.11E-14,2.50E-20,98.46075534,84.49885057,119.9929392,51.33679501,73.81768747,74.19907839,2
0.969630496,0.301892549,10.44067407,0.001482113,7.65E-08,4.53E-10,1.12E-11,-5.18E-22,-2.96E-15,-6.05E-22,150.2808659,105.756375,130.0508164,10.85767057,37.5267836,20.13991112,4
0.956345929,0.13236477,11.41673631,0.001371521,4.66E-07,6.05E-10,3.80E-10,9.86E-20,8.52E-14,1.54E-19,149.9453085,111.7222081,138.3800357,11.47564399,50.15911156,20.61594899,4
0.962790847,0.272367854,10.13482494,0.001735187,8.20E-08,3.98E-10,6.40E-11,7.98E-21,1.58E-14,6.37E-21,147.1290323,109.6558468,133.3377016,9.747181348,39.43761287,18.78250596,3
0.975210958,0.240306464,11.01892784,0.001203673,1.98E-10,1.82E-11,9.25E-12,1.05E-22,1.21E-16,5.88E-23,180.817243,131.8256924,159.7612267,12.19801254,53.63940146,29.3231464,4
0.935638492,0.357653047,9.842230342,0.001961843,8.55E-08,5.64E-10,2.57E-10,-4.85E-20,7.46E-14,-8.49E-20,106.407448,77.98083242,113.3242059,58.37924221,72.74607995,72.8234701,2
0.984431267,0.264466908,10.57186383,0.001968744,7.30E-07,5.31E-11,2.92E-10,-3.62E-20,1.70E-13,-3.54E-21,104.7664618,112.8039216,131.165496,23.36813724,54.40996899,58.08166098,2
0.957620829,0.246716221,10.40600323,0.001947331,3.74E-07,9.34E-11,1.00E-10,-7.54E-21,-4.13E-14,-6.11E-21,144.473386,103.5938069,124.1048371,11.16342648,42.39562172,23.74240979,3
0.966306311,0.50448391,8.266183487,0.001273692,3.28E-07,2.54E-10,4.64E-11,-3.53E-21,2.47E-15,-3.60E-21,49.55454685,44.86597938,64.84843822,58.2344871,63.92471129,69.47298779,1
0.949709779,0.250948631,11.19090075,0.001547869,2.58E-07,2.16E-10,9.02E-11,1.26E-20,3.63E-14,7.22E-22,157.9764438,122.8829787,134.7473404,18.2977333,33.99016462,24.96697044,4
0.949571579,0.496387096,8.802860115,0.002787659,4.62E-06,4.29E-09,1.20E-09,2.63E-19,-2.85E-13,-2.70E-18,102.7801116,47.68669213,58.86941833,57.72511473,48.47845402,47.85104205,1
0.980480673,0.273208392,10.58407115,0.001321721,1.11E-09,5.47E-11,2.93E-11,-8.91E-22,8.42E-16,7.64E-22,132.8563894,142.9425859,160.0525919,16.36842317,49.61949114,46.15895996,2
0.984342336,0.266051063,10.84304794,0.00189361,1.30E-06,4.32E-10,4.34E-11,-2.51E-21,3.64E-15,5.39E-21,134.2967852,119.1635086,136.2297211,28.60907354,61.42701301,57.90694805,2
0.985620628,0.389884425,9.335657661,0.001693976,6.31E-07,7.20E-10,1.60E-09,1.66E-18,1.20E-12,4.59E-19,148.6040361,117.9108542,130.8448276,9.183290725,32.44693171,22.72047631,3
0.963089382,0.236186796,11.09443436,0.001622618,2.71E-07,4.73E-10,1.14E-10,-2.09E-20,-4.74E-14,1.64E-20,164.8435055,116.4873935,132.5058251,18.70264044,44.54452901,31.46337999,4
0.987780892,0.331388658,9.991140745,0.001467203,1.88E-07,1.10E-10,1.04E-11,-2.17E-22,-4.49E-15,2.75E-22,123.0967887,113.2492702,153.6067819,27.67851957,51.77434088,31.67171915,3
0.988834129,0.304762637,11.01890216,0.001493998,5.71E-07,3.63E-09,9.20E-10,7.57E-19,1.03E-13,1.50E-18,124.9240064,72.47131501,89.77828753,59.30501726,51.45352522,47.98369434,4
0.987117966,0.351303018,9.75120695,7.46E-04,3.08E-09,5.50E-14,7.51E-13,1.50E-25,2.91E-17,3.00E-26,175.4615385,157.3157051,174.34099,19.54973792,32.05421104,34.3318241,4
0.909233345,0.469920954,8.041942288,0.005348997,1.87E-05,1.24E-08,5.41E-09,3.66E-17,1.79E-11,-2.48E-17,61.09504274,49.55794872,84.98974359,45.93265073,42.71056007,60.70807179,1
0.856032294,0.348695779,9.460973402,0.002446188,1.19E-06,1.19E-07,1.16E-07,1.36E-14,1.10E-10,4.15E-16,69.21335807,53.66456401,102.690538,41.65437932,32.5087844,47.74115391,1
0.911660953,0.30858789,9.67026896,0.002474918,1.54E-06,1.47E-09,7.14E-10,7.25E-19,2.25E-14,8.54E-20,105.3888481,66.79567131,107.3994864,57.78993324,65.08730293,63.61641618,1
0.913968048,0.403579784,8.740060868,0.001480061,9.84E-11,2.69E-12,3.16E-11,-2.92E-22,-2.07E-16,1.06E-24,124.9174437,99.20707071,113.3216783,53.66905899,60.23679198,53.33804121,3
0.975034611,0.384575888,10.1589609,0.00169581,1.36E-07,4.38E-10,5.54E-11,-5.26E-21,-1.19E-14,6.83E-21,90.02722576,89.21071807,113.2072072,54.15515051,70.63363697,72.15049239,2
0.884319342,0.324555992,10.04223143,0.002254019,7.08E-08,8.67E-10,4.99E-10,2.94E-19,-4.12E-14,1.46E-19,160.4395464,98.24583867,127.5677703,47.7042915,55.0291334,46.90036616,1
0.991752398,0.274397103,10.94515055,0.003022082,4.89E-06,5.08E-09,1.05E-09,1.17E-18,8.45E-13,-2.13E-18,118.4563372,93.00788357,114.7545482,51.83175075,45.49281991,37.29425388,2
0.979178568,0.473088315,8.938386857,0.001548436,1.23E-08,1.13E-10,9.94E-11,-1.02E-20,6.64E-15,2.34E-21,91.56333289,78.68914105,87.80053437,66.73715593,75.10540082,76.46726838,2
0.978829144,0.312263893,10.19238059,0.001630563,1.49E-07,2.58E-11,5.68E-11,-1.31E-21,1.71E-14,-1.74E-21,157.47624,118.1712207,143.2794773,9.919288916,42.50141873,20.73104827,3
0.992833526,0.293534926,10.59892571,0.00149126,2.30E-07,1.73E-10,1.16E-11,4.52E-22,3.69E-15,2.55E-22,142.7940248,129.3177993,133.5394488,29.47575949,52.76242252,54.22489783,2
0.976956613,0.271986849,10.89400979,0.00159932,5.63E-07,1.53E-10,7.36E-12,1.88E-22,-4.35E-15,-1.61E-22,152.816458,107.2844365,130.3271914,14.81110451,50.81093678,29.63850348,4
0.910485974,0.275347669,10.97422576,0.001800192,9.25E-08,3.86E-12,6.64E-11,-1.06E-21,5.82E-15,-1.15E-22,169.1192412,112.3915989,140.6526649,24.56218123,51.83833771,35.43860699,1
0.989662677,0.324726904,10.19249111,0.003926843,8.45E-06,3.98E-09,1.55E-09,1.77E-18,2.17E-12,3.44E-18,132.4319722,92.65079656,135.2526094,14.3681866,33.50445687,23.39245839,2
0.901075914,0.317351473,9.860297559,0.001920006,6.19E-07,4.35E-09,5.35E-09,2.29E-17,3.40E-12,-1.19E-17,111.6944282,76.29530792,112.1187683,45.9778271,58.85982559,52.64208506,1
0.975430991,0.288155807,10.07089529,0.001573862,5.16E-08,1.17E-10,1.48E-11,-3.92E-22,3.25E-15,4.74E-22,150.9288904,110.8088286,128.7681209,9.42354799,43.50644895,24.1572306,3
0.931464291,0.327566487,10.29841249,0.001170318,3.06E-08,5.48E-11,5.82E-12,-6.62E-23,3.94E-16,-8.03E-23,130.1982201,141.8932938,156.4059691,38.81165615,65.93384741,66.06105906,2
0.892556604,0.267218588,10.48843764,0.00226311,5.70E-07,3.76E-09,2.65E-09,8.36E-18,1.99E-12,-3.86E-19,104.474144,95.06289308,136.1942697,32.35854334,41.64243605,31.74165229,1
0.983523153,0.318191678,9.984426282,0.001627456,9.70E-08,5.46E-11,3.47E-11,-1.29E-21,1.50E-15,7.78E-22,123.7239114,114.1405653,142.0239878,14.15905559,68.97847748,53.69681636,2
0.985073431,0.360393155,9.306821078,6.79E-04,3.43E-08,0,0,0,0,0,220.9169945,199.2533438,225.4028324,7.811571382,24.66516006,13.10074892,4
0.974795607,0.305734986,9.904689175,0.001716086,8.30E-08,1.82E-10,2.56E-11,-1.36E-21,4.37E-15,-1.09E-21,146.7406015,107.456015,128.2304511,11.430026,46.37570442,24.7159558,3
0.968325514,0.520938526,8.010765753,0.002181565,1.13E-07,1.25E-09,1.29E-09,5.40E-19,-2.13E-13,-1.55E-18,99.31716834,67.2184265,87.7664437,71.86391541,56.23793945,66.87500373,2
0.941324717,0.494856433,8.266466257,0.002884539,2.27E-07,4.63E-09,5.37E-10,-6.80E-19,-2.53E-13,5.03E-19,113.0205177,66.43150253,85.03630051,77.09989312,58.14467907,62.47711658,1
0.967304693,0.287353566,11.11103748,0.001648077,2.18E-07,1.50E-10,2.98E-11,4.62E-22,-1.24E-14,-1.94E-21,150.9665448,125.0954913,134.7831505,18.28423861,39.10903666,28.99194262,4
0.97929217,0.338083361,9.635311784,0.001343815,8.61E-08,1.58E-11,2.01E-11,-2.01E-22,-9.70E-16,-2.95E-22,143.6866883,123.580763,138.2790179,8.319832436,39.01288045,21.92064973,3
0.933697113,0.381733982,10.13058482,0.002086975,1.23E-06,1.77E-09,2.24E-10,-1.21E-19,-2.44E-13,7.25E-20,136.0084388,88.53411902,100.722974,44.92094275,52.15395157,46.24774432,1
0.90953713,0.312232534,10.28093246,0.001924775,2.21E-07,4.19E-10,7.58E-11,-5.15E-21,-2.30E-14,-1.25E-20,108.8745416,100.2822158,127.6227082,37.7922726,51.41835165,48.46999042,3
0.975564527,0.290370879,9.747513375,0.001510687,2.97E-07,2.90E-11,1.33E-10,7.45E-21,-1.98E-14,3.47E-21,144.6783854,99.22330729,122.3049045,8.099685018,45.95061514,26.33907098,3
0.977820578,0.25170816,10.39575103,0.001721078,6.93E-08,3.95E-11,9.66E-11,9.69E-24,1.10E-14,5.96E-21,129.1008373,113.7695668,145.3838733,21.39674172,44.09818832,30.39040181,3
0.963097899,0.26858908,10.87275407,0.002077529,4.31E-08,5.26E-10,3.64E-10,-1.09E-19,-1.03E-15,-1.16E-19,144.8839687,100.1278712,129.0166943,11.8644282,39.45540936,18.37873661,3
0.958319617,0.272786393,10.36724,0.002174493,3.87E-07,9.65E-11,1.02E-10,9.38E-21,6.13E-14,-3.74E-21,139.6174304,91.7393617,149.8873432,13.19667363,26.64095934,21.90686949,4
0.962812767,0.278599934,10.19228004,0.002440426,9.05E-07,6.03E-10,6.33E-10,3.33E-19,3.77E-13,-2.04E-19,142.8605155,105.3287849,124.6404592,11.03423868,36.98068297,20.67309612,3
0.94146552,0.383854125,10.08368798,0.002076969,1.01E-06,2.08E-09,8.52E-11,-3.58E-20,-7.45E-14,-3.37E-21,130.8142526,85.00600886,97.66635041,48.00336308,56.6469388,51.71874607,1
0.953079211,0.191826994,11.67350924,0.001877895,2.28E-07,1.33E-10,1.41E-11,-1.35E-22,-1.65E-15,5.93E-22,158.7231801,102.2766071,131.6004683,15.13883174,43.89290696,26.82672304,4
0.899370202,0.305617933,9.869660546,0.001301682,8.19E-09,9.26E-13,4.64E-12,9.31E-24,-3.97E-16,-2.37E-24,121.6458488,108.6376946,144.1840252,41.77853427,62.12322861,49.30677381,3
